catalog,title,field,modified
Medicare,Medicare Outpatient Hospitals - by Provider and Service,Avg_Mdcr_Outlier_Amt,2025-06-26
Medicare,Medicare Part B Discarded Drug Units,HCPCS_Cd,2025-05-29
Medicare,Medicare Part B Discarded Drug Units,Brnd_Name,2025-05-29
Medicare,Medicare Part B Discarded Drug Units,Gnrc_Name,2025-05-29
Medicare,Medicare Part B Discarded Drug Units,Tot_Mdcr_Alowd_Amt,2025-05-29
Medicare,Medicare Part B Discarded Drug Units,Tot_Mdcr_Alowd_Admnrd_Amt,2025-05-29
Medicare,Medicare Part B Discarded Drug Units,Tot_Mdcr_Alowd_Dscrd_Amt,2025-05-29
Medicare,Medicare Part B Discarded Drug Units,PCT_Admnrd_Units,2025-05-29
Medicare,Medicare Part B Discarded Drug Units,PCT_Dscrd_Units,2025-05-29
Medicare,Medicare Part B Spending by Drug,HCPCS_Cd,2025-05-29
Medicare,Medicare Part B Spending by Drug,HCPCS_Desc,2025-05-29
Medicare,Medicare Part B Spending by Drug,Brnd_Name,2025-05-29
Medicare,Medicare Part B Spending by Drug,Gnrc_Name,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Spndng_2019,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Dsg_Unts_2019,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Clms_2019,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Benes_2019,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Dsg_Unt_2019,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Clm_2019,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Bene_2019,2025-05-29
Medicare,Medicare Part B Spending by Drug,Outlier_Flag_2019,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Spndng_2020,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Dsg_Unts_2020,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Clms_2020,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Benes_2020,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Dsg_Unt_2020,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Clm_2020,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Bene_2020,2025-05-29
Medicare,Medicare Part B Spending by Drug,Outlier_Flag_2020,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Spndng_2021,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Dsg_Unts_2021,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Clms_2021,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Benes_2021,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Dsg_Unt_2021,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Clm_2021,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Bene_2021,2025-05-29
Medicare,Medicare Part B Spending by Drug,Outlier_Flag_2021,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Spndng_2022,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Dsg_Unts_2022,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Clms_2022,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Benes_2022,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Dsg_Unt_2022,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Clm_2022,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Bene_2022,2025-05-29
Medicare,Medicare Part B Spending by Drug,Outlier_Flag_2022,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Spndng_2023,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Dsg_Unts_2023,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Clms_2023,2025-05-29
Medicare,Medicare Part B Spending by Drug,Tot_Benes_2023,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Dsg_Unt_2023,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Clm_2023,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_Spndng_Per_Bene_2023,2025-05-29
Medicare,Medicare Part B Spending by Drug,Outlier_Flag_2023,2025-05-29
Medicare,Medicare Part B Spending by Drug,Avg_DY23_ASP_Price,2025-05-29
Medicare,Medicare Part B Spending by Drug,Chg_Avg_Spndng_Per_Dsg_Unt_22_23,2025-05-29
Medicare,Medicare Part B Spending by Drug,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23,2025-05-29
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Year,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Prscrbr_Geo_Lvl,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Prscrbr_Geo_Cd,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Prscrbr_Geo_Desc,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,RUCA_Cd,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Breakout_Type,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Breakout,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Tot_Prscrbrs,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Tot_Opioid_Prscrbrs,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Tot_Opioid_Clms,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Tot_Clms,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Opioid_Prscrbng_Rate,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Opioid_Prscrbng_Rate_5Y_Chg,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,Opioid_Prscrbng_Rate_1Y_Chg,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,LA_Tot_Opioid_Clms,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,LA_Opioid_Prscrbng_Rate,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,LA_Opioid_Prscrbng_Rate_5Y_Chg,2025-06-16
Medicare,Medicare Part D Opioid Prescribing Rates - by Geography,LA_Opioid_Prscrbng_Rate_1Y_Chg,2025-06-16
Medicare,Medicare Part D Prescribers - by Geography and Drug,Prscrbr_Geo_Lvl,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Prscrbr_Geo_Cd,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Prscrbr_Geo_Desc,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Brnd_Name,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Gnrc_Name,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Tot_Prscrbrs,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Tot_30day_Fills,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Tot_Benes,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,GE65_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,GE65_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,GE65_Tot_30day_Fills,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,GE65_Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,GE65_Bene_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,GE65_Tot_Benes,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,LIS_Bene_Cst_Shr,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,NonLIS_Bene_Cst_Shr,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Opioid_Drug_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Opioid_LA_Drug_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Antbtc_Drug_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Geography and Drug,Antpsyct_Drug_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,PRSCRBR_NPI,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_Last_Org_Name,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_First_Name,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_MI,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_Crdntls,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_Ent_Cd,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_St1,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_St2,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_City,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_State_Abrvtn,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_State_FIPS,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_zip5,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_RUCA,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_RUCA_Desc,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_Cntry,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_Type,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Prscrbr_Type_src,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Tot_30day_Fills,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Tot_Day_Suply,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Tot_Benes,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,GE65_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,GE65_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,GE65_Tot_30day_Fills,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,GE65_Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,GE65_Tot_Day_Suply,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,GE65_Bene_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,GE65_Tot_Benes,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Brnd_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Brnd_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Brnd_Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Gnrc_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Gnrc_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Gnrc_Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Othr_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Othr_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Othr_Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,MAPD_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,MAPD_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,MAPD_Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,PDP_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,PDP_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,PDP_Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,LIS_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,LIS_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,LIS_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,NonLIS_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,NonLIS_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,NonLIS_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Opioid_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Opioid_Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Opioid_Tot_Suply,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Opioid_Tot_Benes,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Opioid_Prscrbr_Rate,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Opioid_LA_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Opioid_LA_Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Opioid_LA_Tot_Suply,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Opioid_LA_Tot_Benes,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Opioid_LA_Prscrbr_Rate,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Antbtc_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Antbtc_Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Antbtc_Tot_Benes,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Antpsyct_GE65_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Antpsyct_GE65_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Antpsyct_GE65_Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Antpsyct_GE65_Bene_Suprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Antpsyct_GE65_Tot_Benes,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Avg_Age,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Age_LT_65_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Age_65_74_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Age_75_84_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Age_GT_84_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Feml_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Male_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Race_Wht_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Race_Black_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Race_Api_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Race_Hspnc_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Race_Natind_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Race_Othr_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Dual_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Ndual_Cnt,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider,Bene_Avg_Risk_Scre,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Prscrbr_NPI,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Prscrbr_Last_Org_Name,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Prscrbr_First_Name,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Prscrbr_City,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Prscrbr_State_Abrvtn,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Prscrbr_State_FIPS,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Prscrbr_Type,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Prscrbr_Type_Src,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Brnd_Name,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Gnrc_Name,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Tot_30day_Fills,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Tot_Day_Suply,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,Tot_Benes,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,GE65_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,GE65_Tot_Clms,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,GE65_Tot_30day_Fills,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,GE65_Tot_Drug_Cst,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,GE65_Tot_Day_Suply,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,GE65_Bene_Sprsn_Flag,2025-04-24
Medicare,Medicare Part D Prescribers - by Provider and Drug,GE65_Tot_Benes,2025-04-24
Medicare,Medicare Part D Spending by Drug,Brnd_Name,2025-05-29
Medicare,Medicare Part D Spending by Drug,Gnrc_Name,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Mftr,2025-05-29
Medicare,Medicare Part D Spending by Drug,Mftr_Name,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Spndng_2019,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Dsg_Unts_2019,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Clms_2019,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Benes_2019,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Dsg_Unt_Wghtd_2019,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Clm_2019,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Bene_2019,2025-05-29
Medicare,Medicare Part D Spending by Drug,Outlier_Flag_2019,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Spndng_2020,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Dsg_Unts_2020,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Clms_2020,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Benes_2020,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Dsg_Unt_Wghtd_2020,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Clm_2020,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Bene_2020,2025-05-29
Medicare,Medicare Part D Spending by Drug,Outlier_Flag_2020,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Spndng_2021,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Dsg_Unts_2021,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Clms_2021,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Benes_2021,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Dsg_Unt_Wghtd_2021,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Clm_2021,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Bene_2021,2025-05-29
Medicare,Medicare Part D Spending by Drug,Outlier_Flag_2021,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Spndng_2022,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Dsg_Unts_2022,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Clms_2022,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Benes_2022,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Dsg_Unt_Wghtd_2022,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Clm_2022,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Bene_2022,2025-05-29
Medicare,Medicare Part D Spending by Drug,Outlier_Flag_2022,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Spndng_2023,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Dsg_Unts_2023,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Clms_2023,2025-05-29
Medicare,Medicare Part D Spending by Drug,Tot_Benes_2023,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Dsg_Unt_Wghtd_2023,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Clm_2023,2025-05-29
Medicare,Medicare Part D Spending by Drug,Avg_Spnd_Per_Bene_2023,2025-05-29
Medicare,Medicare Part D Spending by Drug,Outlier_Flag_2023,2025-05-29
Medicare,Medicare Part D Spending by Drug,Chg_Avg_Spnd_Per_Dsg_Unt_22_23,2025-05-29
Medicare,Medicare Part D Spending by Drug,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23,2025-05-29
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,Rndrng_Prvdr_Geo_Lvl,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,Rndrng_Prvdr_Geo_Cd,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,Rndrng_Prvdr_Geo_Desc,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,HCPCS_Cd,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,HCPCS_Desc,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,HCPCS_Drug_Ind,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,Place_Of_Srvc,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,Tot_Rndrng_Prvdrs,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,Tot_Benes,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,Tot_Srvcs,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,Tot_Bene_Day_Srvcs,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,Avg_Sbmtd_Chrg,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,Avg_Mdcr_Alowd_Amt,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,Avg_Mdcr_Pymt_Amt,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Geography and Service,Avg_Mdcr_Stdzd_Amt,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_NPI,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_Last_Org_Name,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_First_Name,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_MI,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_Crdntls,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_Ent_Cd,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_St1,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_St2,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_City,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_State_Abrvtn,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_State_FIPS,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_Zip5,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_RUCA,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_RUCA_Desc,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_Cntry,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_Type,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Rndrng_Prvdr_Mdcr_Prtcptg_Ind,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Tot_HCPCS_Cds,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Tot_Benes,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Tot_Srvcs,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Tot_Sbmtd_Chrg,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Tot_Mdcr_Alowd_Amt,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Tot_Mdcr_Pymt_Amt,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Tot_Mdcr_Stdzd_Amt,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Drug_Sprsn_Ind,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Drug_Tot_HCPCS_Cds,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Drug_Tot_Benes,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Drug_Tot_Srvcs,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Drug_Sbmtd_Chrg,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Drug_Mdcr_Alowd_Amt,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Drug_Mdcr_Pymt_Amt,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Drug_Mdcr_Stdzd_Amt,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Med_Sprsn_Ind,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Med_Tot_HCPCS_Cds,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Med_Tot_Benes,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Med_Tot_Srvcs,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Med_Sbmtd_Chrg,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Med_Mdcr_Alowd_Amt,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Med_Mdcr_Pymt_Amt,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Med_Mdcr_Stdzd_Amt,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Bene_Avg_Age,2025-04-24
Medicare,Medicare Physician & Other Practitioners - by Provider,Bene_Age_LT_65_Cnt,2025-04-24
