catalog,title,field,modified
Provider,Home Health Care Agencies,numerator_for_how_often_patients_breathing_improved,2025-03-03
Provider,Home Health Care Agencies,denominator_for_how_often_patients_breathing_improved,2025-03-03
Provider,Home Health Care Agencies,how_often_patients_breathing_improved,2025-03-03
Provider,Home Health Care Agencies,footnote_for_how_often_patients_breathing_improved,2025-03-03
Provider,Home Health Care Agencies,numerator_for_how_often_patients_got_better_at_taking_their_2828,2025-03-03
Provider,Home Health Care Agencies,denominator_for_how_often_patients_got_better_at_taking_the_0424,2025-03-03
Provider,Home Health Care Agencies,how_often_patients_got_better_at_taking_their_drugs_correct_bd88,2025-03-03
Provider,Home Health Care Agencies,footnote_for_how_often_patients_got_better_at_taking_their__dd00,2025-03-03
Provider,Home Health Care Agencies,numerator_for_changes_in_skin_integrity_postacute_care_pres_bea9,2025-03-03
Provider,Home Health Care Agencies,denominator_for_changes_in_skin_integrity_postacute_care_pr_7aaf,2025-03-03
Provider,Home Health Care Agencies,changes_in_skin_integrity_postacute_care_pressure_ulcerinjury,2025-03-03
Provider,Home Health Care Agencies,footnote_changes_in_skin_integrity_postacute_care_pressure__d758,2025-03-03
Provider,Home Health Care Agencies,numerator_for_how_often_physicianrecommended_actions_to_add_ab2a,2025-03-03
Provider,Home Health Care Agencies,denominator_for_how_often_physicianrecommended_actions_to_a_67ae,2025-03-03
Provider,Home Health Care Agencies,how_often_physicianrecommended_actions_to_address_medicatio_cc88,2025-03-03
Provider,Home Health Care Agencies,footnote_for_how_often_physicianrecommended_actions_to_addr_0c32,2025-03-03
Provider,Home Health Care Agencies,numerator_for_percent_of_residents_experiencing_one_or_more_cca9,2025-03-03
Provider,Home Health Care Agencies,denominator_for_percent_of_residents_experiencing_one_or_mo_e12a,2025-03-03
Provider,Home Health Care Agencies,percent_of_residents_experiencing_one_or_more_falls_with_ma_34b8,2025-03-03
Provider,Home Health Care Agencies,footnote_for_percent_of_residents_experiencing_one_or_more__4fe2,2025-03-03
Provider,Home Health Care Agencies,numerator_for_discharge_function_score,2025-03-03
Provider,Home Health Care Agencies,denominator_for_discharge_function_score,2025-03-03
Provider,Home Health Care Agencies,discharge_function_score,2025-03-03
Provider,Home Health Care Agencies,footnote_for_discharge_function_score,2025-03-03
Provider,Home Health Care Agencies,numerator_for_transfer_of_health_information_to_the_provider,2025-03-03
Provider,Home Health Care Agencies,denominator_for_transfer_of_health_information_to_the_provider,2025-03-03
Provider,Home Health Care Agencies,transfer_of_health_information_to_the_provider,2025-03-03
Provider,Home Health Care Agencies,footnote_for_transfer_of_health_information_to_the_provider,2025-03-03
Provider,Home Health Care Agencies,numerator_for_transfer_of_health_information_to_the_patient,2025-03-03
Provider,Home Health Care Agencies,denominator_for_transfer_of_health_information_to_the_patient,2025-03-03
Provider,Home Health Care Agencies,transfer_of_health_information_to_the_patient,2025-03-03
Provider,Home Health Care Agencies,footnote_for_transfer_of_health_information_to_the_patient,2025-03-03
Provider,Home Health Care Agencies,dtc_numerator,2025-03-03
Provider,Home Health Care Agencies,dtc_denominator,2025-03-03
Provider,Home Health Care Agencies,dtc_observed_rate,2025-03-03
Provider,Home Health Care Agencies,dtc_riskstandardized_rate,2025-03-03
Provider,Home Health Care Agencies,dtc_riskstandardized_rate_lower_limit,2025-03-03
Provider,Home Health Care Agencies,dtc_riskstandardized_rate_upper_limit,2025-03-03
Provider,Home Health Care Agencies,dtc_performance_categorization,2025-03-03
Provider,Home Health Care Agencies,footnote_for_dtc_riskstandardized_rate,2025-03-03
Provider,Home Health Care Agencies,ppr_numerator,2025-03-03
Provider,Home Health Care Agencies,ppr_denominator,2025-03-03
Provider,Home Health Care Agencies,ppr_observed_rate,2025-03-03
Provider,Home Health Care Agencies,ppr_riskstandardized_rate,2025-03-03
Provider,Home Health Care Agencies,ppr_riskstandardized_rate_lower_limit,2025-03-03
Provider,Home Health Care Agencies,ppr_riskstandardized_rate_upper_limit,2025-03-03
Provider,Home Health Care Agencies,ppr_performance_categorization,2025-03-03
Provider,Home Health Care Agencies,footnote_for_ppr_riskstandardized_rate,2025-03-03
Provider,Home Health Care Agencies,pph_numerator,2025-03-03
Provider,Home Health Care Agencies,pph_denominator,2025-03-03
Provider,Home Health Care Agencies,pph_observed_rate,2025-03-03
Provider,Home Health Care Agencies,pph_riskstandardized_rate,2025-03-03
Provider,Home Health Care Agencies,pph_riskstandardized_rate_lower_limit,2025-03-03
Provider,Home Health Care Agencies,pph_riskstandardized_rate_upper_limit,2025-03-03
Provider,Home Health Care Agencies,pph_performance_categorization,2025-03-03
Provider,Home Health Care Agencies,footnote_for_pph_riskstandardized_rate,2025-03-03
Provider,Home Health Care Agencies,how_much_medicare_spends_on_an_episode_of_care_at_this_agen_56e6,2025-03-03
Provider,Home Health Care Agencies,footnote_for_how_much_medicare_spends_on_an_episode_of_care_5dfd,2025-03-03
Provider,Home Health Care Agencies,no_of_episodes_to_calc_how_much_medicare_spends_per_episode_4f4e,2025-03-03
Provider,Hospice - General Information,cms_certification_number_ccn,2025-04-11
Provider,Hospice - General Information,facility_name,2025-04-11
Provider,Hospice - General Information,address_line_1,2025-04-11
Provider,Hospice - General Information,address_line_2,2025-04-11
Provider,Hospice - General Information,citytown,2025-04-11
Provider,Hospice - General Information,state,2025-04-11
Provider,Hospice - General Information,zip_code,2025-04-11
Provider,Hospice - General Information,countyparish,2025-04-11
Provider,Hospice - General Information,telephone_number,2025-04-11
Provider,Hospice - General Information,cms_region,2025-04-11
Provider,Hospice - General Information,ownership_type,2025-04-11
Provider,Hospice - General Information,certification_date,2025-04-11
Provider,Hospice - Provider Data,cms_certification_number_ccn,2025-04-11
Provider,Hospice - Provider Data,facility_name,2025-04-11
Provider,Hospice - Provider Data,address_line_1,2025-04-11
Provider,Hospice - Provider Data,address_line_2,2025-04-11
Provider,Hospice - Provider Data,citytown,2025-04-11
Provider,Hospice - Provider Data,state,2025-04-11
Provider,Hospice - Provider Data,zip_code,2025-04-11
Provider,Hospice - Provider Data,countyparish,2025-04-11
Provider,Hospice - Provider Data,telephone_number,2025-04-11
Provider,Hospice - Provider Data,cms_region,2025-04-11
Provider,Hospice - Provider Data,measure_code,2025-04-11
Provider,Hospice - Provider Data,measure_name,2025-04-11
Provider,Hospice - Provider Data,score,2025-04-11
Provider,Hospice - Provider Data,footnote,2025-04-11
Provider,Hospice - Provider Data,measure_date_range,2025-04-11
Provider,Hospice - State Data,state,2025-04-11
Provider,Hospice - State Data,measure_code,2025-04-11
Provider,Hospice - State Data,measure_name,2025-04-11
Provider,Hospice - State Data,score,2025-04-11
Provider,Hospice - State Data,footnote,2025-04-11
Provider,Hospice - State Data,measure_date_range,2025-04-11
Provider,Hospice - Zip Data,state,2025-04-11
Provider,Hospice - Zip Data,cms_certification_number_ccn,2025-04-11
Provider,Hospice - Zip Data,zip_code,2025-04-11
Provider,Hospice care - National CAHPS Hospice Survey Data,measure_code,2025-04-11
Provider,Hospice care - National CAHPS Hospice Survey Data,measure_name,2025-04-11
Provider,Hospice care - National CAHPS Hospice Survey Data,score,2025-04-11
Provider,Hospice care - National CAHPS Hospice Survey Data,footnote,2025-04-11
Provider,Hospice care - National CAHPS Hospice Survey Data,date,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,cms_certification_number_ccn,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,facility_name,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,address_line_1,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,address_line_2,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,citytown,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,state,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,zip_code,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,countyparish,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,telephone_number,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,cms_region,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,measure_code,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,measure_name,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,score,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,star_rating,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,footnote,2025-04-11
Provider,Hospice care - Provider CAHPS Hospice Survey Data,date,2025-04-11
Provider,Hospice care - State CAHPS Hospice Survey Data,state,2025-04-11
Provider,Hospice care - State CAHPS Hospice Survey Data,measure_code,2025-04-11
Provider,Hospice care - State CAHPS Hospice Survey Data,measure_name,2025-04-11
Provider,Hospice care - State CAHPS Hospice Survey Data,score,2025-04-11
Provider,Hospice care - State CAHPS Hospice Survey Data,footnote,2025-04-11
Provider,Hospice care - State CAHPS Hospice Survey Data,date,2025-04-11
Provider,Hospice-National Data,cms_certification_number_ccn,2025-04-11
Provider,Hospice-National Data,measure_code,2025-04-11
Provider,Hospice-National Data,measure_name,2025-04-11
Provider,Hospice-National Data,score,2025-04-11
Provider,Hospice-National Data,footnote,2025-04-11
Provider,Hospice-National Data,measure_date_range,2025-04-11
Provider,Ambulatory Surgical Center Quality Measures - Facility,facility_name,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,facility_id,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,npi,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,citytown,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,state,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,zip_code,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,year,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc1_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc1_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc2_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc2_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc3_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc3_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc4_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc4_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc9_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc9_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc11_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc11_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc12_total_cases,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc12_performance_category,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc12_rshv_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc12_interval_lower_limit,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc12_interval_upper_limit,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc12_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc13_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc13_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc14_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc14_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc17_total_cases,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc17_performance_category,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc17_rshv_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc17_interval_lower_limit,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc17_interval_upper_limit,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc17_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc18_total_cases,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc18_performance_category,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc18_rshv_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc18_interval_lower_limit,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc18_interval_upper_limit,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc18_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc19_total_cases,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc19_performance_category,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc19_rshv_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc19_interval_lower_limit,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc19_interval_upper_limit,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc19_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc20_sample,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc20_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - Facility,asc20_footnote,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,year,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,avg_asc1_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,median_asc1_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,avg_asc2_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,median_asc2_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,avg_asc3_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,median_asc3_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,avg_asc4_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,median_asc4_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,avg_asc9_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,median_asc9_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,avg_asc11_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,median_asc11_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc12_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc12_better,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc12_no_different,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc12_worse,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc12_too_small,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,avg_asc13_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,median_asc13_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,avg_asc14_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,median_asc14_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc17_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc17_better,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc17_no_different,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc17_worse,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc17_too_small,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc18_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc18_better,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc18_no_different,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc18_worse,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc18_too_small,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc19_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc19_better,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc19_no_different,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc19_worse,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc19_too_small,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - National,asc20_nat_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,state,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,year,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,avg_asc1_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,median_asc1_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,avg_asc2_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,median_asc2_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,avg_asc3_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,median_asc3_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,avg_asc4_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,median_asc4_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,avg_asc9_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,median_asc9_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,avg_asc11_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,median_asc11_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc12_better,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc12_no_different,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc12_worse,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc12_too_small,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,avg_asc13_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,median_asc13_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,avg_asc14_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,median_asc14_state_rate,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc17_better,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc17_no_different,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc17_worse,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc17_too_small,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc18_better,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc18_no_different,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc18_worse,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc18_too_small,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc19_better,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc19_no_different,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc19_worse,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,asc19_too_small,2025-04-08
Provider,Ambulatory Surgical Center Quality Measures - State,avg_asc20_state_rate,2025-04-08
Provider,Birthing Friendly Hospitals with Geocoded Addresses,name,2025-04-23
Provider,Birthing Friendly Hospitals with Geocoded Addresses,addr,2025-04-23
Provider,Birthing Friendly Hospitals with Geocoded Addresses,city,2025-04-23
Provider,Birthing Friendly Hospitals with Geocoded Addresses,state,2025-04-23
Provider,Birthing Friendly Hospitals with Geocoded Addresses,zip,2025-04-23
Provider,Birthing Friendly Hospitals with Geocoded Addresses,lat,2025-04-23
Provider,Birthing Friendly Hospitals with Geocoded Addresses,lon,2025-04-23
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,facility_id,2025-04-08
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,facility_name,2025-04-08
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,address,2025-04-08
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,citytown,2025-04-08
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,state,2025-04-08
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,zip_code,2025-04-08
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,countyparish,2025-04-08
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,measure_id,2025-04-08
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,measure_name,2025-04-08
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,rate,2025-04-08
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,footnote,2025-04-08
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,start_date,2025-04-08
Provider,CMS Medicare PSI-90 and component measures - six-digit estimate dataset,end_date,2025-04-08
Provider,Complications and Deaths - Hospital,facility_id,2025-04-08
Provider,Complications and Deaths - Hospital,facility_name,2025-04-08
Provider,Complications and Deaths - Hospital,address,2025-04-08
Provider,Complications and Deaths - Hospital,citytown,2025-04-08
Provider,Complications and Deaths - Hospital,state,2025-04-08
Provider,Complications and Deaths - Hospital,zip_code,2025-04-08
Provider,Complications and Deaths - Hospital,countyparish,2025-04-08
Provider,Complications and Deaths - Hospital,telephone_number,2025-04-08
Provider,Complications and Deaths - Hospital,measure_id,2025-04-08
Provider,Complications and Deaths - Hospital,measure_name,2025-04-08
Provider,Complications and Deaths - Hospital,compared_to_national,2025-04-08
Provider,Complications and Deaths - Hospital,denominator,2025-04-08
Provider,Complications and Deaths - Hospital,score,2025-04-08
Provider,Complications and Deaths - Hospital,lower_estimate,2025-04-08
Provider,Complications and Deaths - Hospital,higher_estimate,2025-04-08
Provider,Complications and Deaths - Hospital,footnote,2025-04-08
Provider,Complications and Deaths - Hospital,start_date,2025-04-08
Provider,Complications and Deaths - Hospital,end_date,2025-04-08
Provider,Complications and Deaths - National,measure_id,2025-04-08
Provider,Complications and Deaths - National,measure_name,2025-04-08
Provider,Complications and Deaths - National,national_rate,2025-04-08
Provider,Complications and Deaths - National,number_of_hospitals_worse,2025-04-08
Provider,Complications and Deaths - National,number_of_hospitals_same,2025-04-08
Provider,Complications and Deaths - National,number_of_hospitals_better,2025-04-08
Provider,Complications and Deaths - National,number_of_hospitals_too_few,2025-04-08
Provider,Complications and Deaths - National,footnote,2025-04-08
Provider,Complications and Deaths - National,start_date,2025-04-08
Provider,Complications and Deaths - National,end_date,2025-04-08
Provider,Complications and Deaths - State,state,2025-04-08
Provider,Complications and Deaths - State,measure_id,2025-04-08
Provider,Complications and Deaths - State,measure_name,2025-04-08
Provider,Complications and Deaths - State,number_of_hospitals_worse,2025-04-08
Provider,Complications and Deaths - State,number_of_hospitals_same,2025-04-08
Provider,Complications and Deaths - State,number_of_hospitals_better,2025-04-08
Provider,Complications and Deaths - State,number_of_hospitals_too_few,2025-04-08
Provider,Complications and Deaths - State,footnote,2025-04-08
Provider,Complications and Deaths - State,start_date,2025-04-08
Provider,Complications and Deaths - State,end_date,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,facility_id,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,facility_name,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,hospital_type,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,address,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,citytown,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,state,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,zip_code,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,countyparish,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,measure_id,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,measure_description,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,total_cases,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,performance_category,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,rate,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,interval_lower_limit,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,interval_upper_limit,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,footnote,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,start_date,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - Hospital,end_date,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - National,measure_id,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - National,measure_description,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - National,national_rate,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - National,better,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - National,no_different,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - National,worse,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - National,too_small,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - National,start_date,2025-04-08
Provider,Complications and Unplanned Hospital Visits - PPS-Exempt Cancer Hospital - National,end_date,2025-04-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,facility_id,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,facility_name,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,msa,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,msa_title,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,hcahps_hlmr,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,hcahps_hlmr_percentile,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,hcahps_start_date,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,hcahps_end_date,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,hcahps_footnote,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,comphipknee,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,comphipknee_percentile,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,comp_start_date,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,comp_end_date,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,comp_footnote,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,pro,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,pro_start_date,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,pro_end_date,2025-01-08
Provider,Comprehensive Care For Joint Replacement Model - Provider Data,reconciliation_footnote,2025-01-08
Provider,Data Updates,httpsdatacmsgovproviderdata_location_affected,2025-04-23
